Date_Time,Depth_PT_m
24-09-2022 11:50:00,0.012
24-09-2022 12:10:00,0.014
24-09-2022 12:13:00,0.326
24-09-2022 13:10:00,0.382
24-09-2022 14:05:00,0.438
24-09-2022 15:15:00,0.414
24-09-2022 16:20:00,0.356
24-09-2022 17:00:58,0.298
24-09-2022 17:20:00,0.014
24-09-2022 23:55:00,0.013
25-09-2022 00:30:00,0.012
25-09-2022 00:50:00,0.287
25-09-2022 01:40:00,0.346
25-09-2022 02:30:00,0.392
25-09-2022 03:35:00,0.361
25-09-2022 04:54:58,0.276
25-09-2022 05:20:00,0.015
25-09-2022 12:20:00,0.014
25-09-2022 12:40:00,0.302
25-09-2022 13:45:00,0.374
25-09-2022 14:55:00,0.421
25-09-2022 16:05:00,0.389
25-09-2022 17:40:58,0.286
25-09-2022 18:05:00,0.013
26-09-2022 00:40:00,0.012
26-09-2022 01:06:02,0.268
26-09-2022 02:05:00,0.332
26-09-2022 03:10:00,0.381
26-09-2022 04:25:00,0.347
26-09-2022 05:40:58,0.261
26-09-2022 06:10:00,0.014
26-09-2022 13:00:00,0.013
26-09-2022 13:15:04,0.315
26-09-2022 14:20:00,0.405
26-09-2022 15:35:00,0.452
26-09-2022 16:45:00,0.397
26-09-2022 18:09:58,0.304
26-09-2022 18:30:00,0.014
